id,XINGBIE,CSNY,HYZK,ZHIYE,ZHICHEN,ZHIWU,XUELI,DWJJLX,DWSSHY,GRJCJS,GRZHZT,GRZHYE,GRZHSNJZYE,GRZHDNGJYE,GRYJCE,DWYJCE,DKFFE,DKYE,DKLL,label
train_33686,1,31507200,90,90,999,0,99,110,15,11216.5,1,72588.58,30396.16,13412.4,1554.54,1554.54,200237,62531.565,2.708,1
train_33697,1,260208000,90,90,999,0,99,110,18,2247.0,1,8253.91,15894.345,5393.84,478.2,478.2,185237,237.0,2.708,1
train_33734,1,31507200,90,90,999,0,99,900,9,12811.5,1,42126.03,17855.175,12308.52,1745.94,1745.94,250237,237.0,2.979,1
train_33751,2,283968000,90,90,999,0,99,900,18,3589.25,1,18144.285,11611.35,3856.69,639.27,639.27,110237,87488.725,2.979,1
train_33753,1,31507200,90,90,999,0,99,110,18,6539.5,1,119856.255,88552.175,7754.23,993.335,993.335,250237,79508.855,2.708,1
train_33766,1,415296000,90,90,999,0,99,190,18,2837.5,1,54694.375,43984.51,2733.48,549.06,549.06,125237,100264.605,2.708,1
train_33776,1,581094000,90,90,999,0,99,170,14,1192.0,1,491.8,393.905,332.5,284.75,284.75,101237,85276.42,2.708,1
train_33781,1,310233600,90,90,999,0,99,110,18,4596.5,1,599.78,976.825,-5735.67,760.17,760.17,200237,154470.015,2.708,1
train_33783,1,373392000,90,90,999,0,99,170,14,3237.0,1,42229.965,34945.795,1917.0,447.0,447.0,150237,101952.865,2.708,1
train_33791,2,478454400,90,90,999,0,99,190,15,5368.0,1,3839.955,6987.02,-46.73,852.72,852.72,150237,137439.48,2.708,1
train_33796,1,52502400,90,90,999,0,99,190,14,12811.5,1,121802.295,102914.2,2679.03,1745.94,1745.94,300237,278362.0,2.979,1
train_33805,2,199728000,90,90,999,0,99,160,9,5131.5,1,80578.625,67603.495,-13564.28,824.34,824.34,200237,112736.825,2.708,1
train_33822,1,439056000,90,90,999,0,99,900,16,12811.5,1,8457.255,2308.115,3809.05,1745.94,1745.94,300237,207707.43,2.708,1
train_33823,1,644166000,90,90,999,0,99,110,2,5168.0,1,1420.44,25831.915,1344.44,828.72,828.72,150237,141207.42,2.979,1
train_33836,2,491673600,90,90,999,0,99,110,18,4228.5,1,48079.155,41612.83,2074.1,716.0,716.0,200237,180914.97,2.708,1
train_33849,1,31507200,90,90,999,0,99,150,7,3675.0,6,17005.375,4027.43,3514.56,649.56,649.56,100237,6117.055,2.708,1
train_33897,1,454867200,90,90,999,0,99,300,6,2703.0,2,272.155,11955.115,237.0,434.28,434.28,225237,196363.18,2.708,1
train_33899,1,615222000,90,90,999,0,99,900,14,6237.0,1,18496.195,13485.57,984.555,657.0,657.0,150237,145953.415,2.708,1
train_33925,2,557420400,90,90,999,0,99,150,14,2787.5,1,38925.875,35859.02,2685.48,543.06,543.06,125237,103626.0,2.708,1
train_33929,1,533750400,90,90,999,0,99,900,14,12811.5,1,2634.79,13191.51,-8211.395,1745.94,1745.94,250237,210256.97,2.708,1
train_33951,1,502214400,90,90,999,0,99,110,18,4664.0,1,60645.795,44506.68,5878.68,768.27,768.27,125237,112111.33,2.708,1
train_33952,2,31507200,90,90,999,0,99,110,4,9330.5,1,786.94,2182.505,-1362.725,1328.22,1328.22,340237,228173.025,2.708,1
train_33985,1,491673600,90,90,999,0,99,120,6,1127.0,2,450.655,447.445,237.0,299.3,299.3,125237,89498.2,2.708,1
train_34001,1,31507200,90,90,999,0,99,110,15,3643.0,1,23544.795,25669.785,-325.24,645.72,645.72,150237,134209.665,2.708,1
train_34011,2,591638400,90,90,999,0,99,110,18,3769.5,1,6744.28,12085.825,476.805,660.91,660.91,200237,181906.38,2.708,1
train_34027,1,539107200,90,90,999,0,99,150,7,3137.0,1,1455.0,666.79,1044.505,440.0,440.0,175237,121835.43,2.708,1
train_34043,1,31507200,90,90,999,0,99,190,18,4894.5,1,6954.615,3397.985,2678.545,795.9,795.9,200237,88052.14,2.708,1
train_34066,1,381340800,90,90,999,0,99,900,14,8747.0,1,1939.0,248.555,608.76,1088.0,1088.0,300237,280803.98,2.979,1
train_34094,1,257529600,90,90,999,0,99,190,15,5127.0,1,237.0,1425.515,-947.835,823.8,823.8,125237,237.0,2.708,1
train_34114,1,307555200,90,90,999,0,99,110,18,8941.5,1,737.285,2434.845,-1088.31,1281.575,1281.575,300237,261348.15,2.708,1
train_34117,1,84124800,90,90,999,0,99,110,12,6640.0,1,49628.14,28056.725,6383.88,1005.36,1005.36,250237,191705.165,2.708,1
train_34121,1,562694400,90,90,999,0,99,190,7,6945.5,1,33046.585,15037.61,6162.24,1042.02,1042.02,125237,109769.79,2.708,1
train_34200,2,31507200,90,90,999,0,99,190,17,5184.5,1,1424.4,1272.255,369.335,830.7,830.7,350237,161246.375,2.708,1
train_34221,2,788889600,90,90,999,0,99,110,13,6794.5,1,23638.405,24350.155,6532.2,1023.9,1023.9,200237,41018.86,2.708,1
train_34230,1,638899200,90,90,999,0,99,110,7,2939.5,1,8970.675,8561.015,1206.255,561.3,561.3,135237,117612.0,2.708,1
train_34231,1,554742000,90,90,999,0,99,110,12,4255.5,1,20442.43,4594.99,4094.76,719.22,719.22,60237,237.0,2.708,1
train_34254,1,341856000,90,90,999,0,99,150,2,2237.0,2,264.42,5212.955,237.0,397.0,397.0,300237,269887.835,2.708,1
train_34290,2,449596800,90,90,999,0,99,110,12,5311.5,1,21838.24,21846.505,5108.52,845.94,845.94,250237,157777.515,2.708,1
train_34293,1,410198400,90,90,999,0,99,110,15,5120.0,1,2580.84,1384.305,1398.635,822.96,822.96,350237,288994.275,2.708,1
train_34329,1,31507200,90,90,999,0,99,190,4,1192.0,1,2570.55,550.46,771.8,303.85,303.85,100237,40562.37,2.979,1
train_34334,1,165513600,90,90,999,0,99,110,16,8959.0,1,73052.335,41865.125,8226.12,1283.64,1283.64,200237,143570.39,2.708,1
train_34336,2,649436400,90,90,999,0,99,150,7,7551.5,1,42494.57,22332.93,7258.92,1114.74,1114.74,150237,150237.0,2.708,1
train_34338,2,562694400,90,90,999,0,99,150,0,2517.5,1,36618.205,33027.71,-208.52,510.66,510.66,125237,89568.495,2.708,1
train_34341,1,31507200,90,90,999,0,99,110,18,9127.5,1,403.38,76678.095,-82278.455,1303.86,1303.86,236237,98687.295,2.708,1
train_34350,1,473356800,90,90,999,0,99,150,2,1192.0,1,1766.62,282.02,1001.0,313.4,313.4,150237,142808.915,2.708,1
train_34351,1,481132800,90,90,999,0,99,110,12,6024.5,1,14084.65,4781.7,5793.0,931.5,931.5,105237,37615.565,2.708,1
train_34367,1,465408000,90,90,999,0,99,900,15,4574.0,1,11311.32,10432.465,-219.0,757.44,757.44,180237,154737.0,2.708,1
train_34385,1,528480000,90,90,999,0,99,900,14,12771.0,1,14215.715,4584.59,8258.76,1239.72,1239.72,234737,201696.685,2.708,1
train_34417,2,31507200,90,90,999,0,99,190,15,8398.0,1,80907.935,48815.76,8071.56,1216.32,1216.32,350237,246081.34,2.708,1
train_34419,2,557420400,90,90,999,0,99,110,18,3587.5,1,1015.31,19373.965,-217.39,639.105,639.105,150237,138737.0,2.979,1
train_34428,1,509990400,90,90,999,0,99,190,15,4466.0,1,20724.58,9091.495,3857.4,744.48,744.48,125237,237.0,2.708,1
train_34431,1,336585600,90,90,999,0,99,110,8,8726.5,1,32099.775,27905.15,2454.185,1255.74,1255.74,250237,160653.81,2.708,1
train_34436,1,315504000,90,90,999,0,99,110,15,7407.5,1,33750.135,35728.62,-4827.3,1097.46,1097.46,200237,154538.85,2.708,1
train_34445,2,184003200,90,90,999,0,99,110,18,1936.0,1,876.24,934.365,205.45,440.88,440.88,350237,214317.99,2.708,1
train_34446,1,591638400,90,90,999,0,99,110,18,4155.5,1,3828.12,62248.215,-25740.38,707.22,707.22,180237,100152.615,2.708,1
train_34454,1,515260800,90,90,999,0,99,110,12,5458.5,1,13933.01,4978.305,3060.4,863.58,863.58,125237,108069.755,2.708,1
train_34475,2,31507200,90,90,999,0,99,190,15,5775.5,1,237.0,1562.655,-1104.845,901.62,901.62,150237,66364.285,2.708,1
train_34492,2,596908800,90,90,999,0,99,900,16,1192.0,1,17150.065,13263.875,1153.8,351.6,351.6,50237,45274.335,2.708,1
train_34501,2,488995200,90,90,999,0,99,110,5,5499.0,1,36623.59,26612.275,1855.945,868.44,868.44,250237,242525.275,2.708,1
train_34502,1,560016000,90,17,8,0,99,900,6,1695.5,1,820.4,237.0,673.18,309.925,309.925,200237,175554.42,2.708,1
train_34512,1,581094000,90,90,999,0,99,150,15,5378.0,1,23397.2,3012.45,6406.2,853.92,853.92,70237,237.0,2.979,1
train_34523,1,373392000,90,90,999,0,99,190,15,6457.5,1,40883.915,20617.73,6208.68,983.46,983.46,150237,237.0,2.708,1
train_34530,1,657388800,90,90,999,0,99,110,6,1712.0,2,344.625,8818.44,237.0,340.25,340.25,100237,70614.955,2.708,1
train_34547,2,357494400,90,90,999,0,99,190,16,6951.5,1,1848.48,13122.66,-1878.75,1042.74,1042.74,150237,98012.005,2.708,1
train_34552,1,517935600,90,90,999,0,99,110,12,7838.0,1,38583.22,14678.965,7533.96,1149.12,1149.12,245237,198351.39,2.708,1
train_34553,2,596908800,90,90,999,0,99,110,18,3857.5,1,16182.28,21715.855,-2591.5,671.505,671.505,200237,174681.47,2.708,1
train_34568,2,528480000,90,90,999,0,99,190,16,8857.0,1,16308.58,62052.545,3524.895,1271.4,1271.4,300237,290226.245,2.708,1
train_34602,2,155059200,90,90,999,0,99,190,15,7784.5,1,19326.19,2362.175,5876.82,1142.7,1142.7,180237,80399.84,2.708,1
train_34615,1,147196800,90,90,999,0,99,190,5,8483.0,1,59605.66,41233.63,3725.28,1226.52,1226.52,190237,152374.725,2.708,1
train_34617,1,31507200,90,90,999,0,99,110,18,6165.0,1,54447.58,25187.95,7671.4,948.38,948.38,250237,157502.98,2.708,1
train_34645,1,738864000,90,90,999,0,99,190,5,4400.0,1,237.0,8781.055,-423.095,736.56,736.56,300237,292184.775,2.708,1
train_34674,2,476035200,90,90,999,0,99,110,18,4077.0,1,40700.9,24863.405,4514.71,697.8,697.8,255237,254676.525,2.979,1
train_34696,2,678294000,90,90,999,0,99,900,14,2720.0,1,7085.34,7793.62,-387.84,485.3,485.3,150237,146467.65,2.708,1
train_34705,1,528480000,90,90,999,0,99,190,6,2912.0,1,9984.295,2288.875,2377.0,504.5,504.5,75237,59454.505,2.708,1
train_34723,2,439056000,90,90,999,0,99,150,14,4046.5,1,9823.225,2717.415,2370.32,503.665,503.665,112737,99596.995,2.708,1
train_34731,2,357494400,90,90,999,0,99,190,5,5754.5,1,1561.2,2290.72,347.58,899.1,899.1,240237,151125.58,2.979,1
train_34761,1,428515200,90,90,999,0,99,190,18,8958.0,1,41617.825,39378.08,113.465,1283.52,1283.52,200237,184155.365,2.708,1
train_34762,2,31507200,90,90,999,0,99,190,20,6800.0,1,35630.99,21892.675,5007.445,1024.56,1024.56,125237,43909.435,2.708,1
train_34765,2,468086400,90,90,999,0,99,110,16,8455.5,1,59556.365,30411.865,7749.48,1223.22,1223.22,125237,237.0,2.708,1
train_34782,1,446918400,90,90,999,0,99,900,16,12811.5,1,25305.275,12524.77,-3040.85,1745.94,1745.94,170237,237.0,2.708,1
train_34799,1,481132800,90,90,999,0,99,190,15,6258.0,1,26352.64,3443.335,7462.2,959.52,959.52,125237,237.0,2.708,1
train_34830,1,31507200,90,90,999,0,99,190,15,4850.5,1,11591.21,7340.71,5404.56,790.62,790.62,350237,211977.47,2.708,1
train_34882,1,244483200,90,90,999,0,99,190,20,6289.5,1,3226.725,2035.905,3604.6,963.3,963.3,250237,146092.835,2.708,1
train_34889,1,596908800,90,90,999,0,99,110,18,3356.0,1,28542.68,29115.465,-1430.11,611.305,611.305,300237,290236.98,2.708,1
train_34895,1,223574400,90,90,999,0,99,110,18,3872.0,1,50280.76,32354.22,4599.0,673.2,673.2,160237,107570.465,2.708,1
train_34919,2,589042800,90,90,999,0,99,110,18,3531.0,1,3327.995,5547.915,1628.13,632.3,632.3,90237,237.0,2.708,1
train_34987,1,31507200,90,90,999,0,99,110,17,7384.0,1,17710.6,21980.275,372.495,1094.64,1094.64,350237,226748.285,2.708,1
train_34992,2,210355200,90,90,999,0,99,150,14,1614.5,1,429.85,6631.775,221.16,333.425,333.425,250237,224501.71,2.979,1
train_34993,1,339177600,90,90,999,0,99,110,12,6505.5,1,30010.705,4162.445,7759.2,989.22,989.22,125237,237.0,2.708,1
train_35017,1,531158400,90,90,999,0,99,150,9,5025.0,1,15647.055,25089.285,-1438.4,811.56,811.56,300237,268570.27,2.708,1
train_35018,2,357494400,90,90,999,0,99,150,14,5802.0,1,1572.6,348.54,1567.7,904.8,904.8,350237,307989.135,2.708,1
train_35031,1,97344000,90,90,8,0,99,900,14,837.0,1,259.16,237.0,237.0,267.0,267.0,75237,31268.26,3.25,1
train_35032,2,483724800,90,90,999,0,99,900,15,4566.0,1,13307.31,6634.975,1670.8,756.48,756.48,150237,137747.565,2.708,1
train_35033,2,89395200,90,90,999,0,99,110,16,9262.0,1,9456.455,10647.745,6515.705,1320.0,1320.0,250237,1338.62,2.708,1
train_35040,2,339177600,90,90,999,0,99,150,9,2032.0,1,3333.515,5351.685,1960.2,452.4,452.4,95237,75956.305,2.708,1
train_35088,1,465408000,90,90,999,0,99,110,12,4186.0,1,31549.07,24423.405,4028.04,710.88,710.88,100237,82459.08,2.708,1
train_35093,2,417974400,90,90,999,0,99,900,16,12811.5,1,2098.47,29734.58,-530.08,1745.94,1745.94,300237,156558.325,2.708,1
train_35114,1,181324800,90,90,999,0,99,110,15,4235.0,1,12142.035,23330.73,609.46,716.76,716.76,200237,136703.635,2.708,1
train_35126,1,454867200,90,90,999,0,99,190,20,5644.0,1,4228.45,1746.865,1933.94,885.84,885.84,250237,172595.265,2.708,1
train_35127,2,460137600,90,90,999,0,99,900,16,1192.0,1,466.2,517.565,234.115,351.6,351.6,350237,314555.02,2.708,1
train_35131,2,370713600,90,90,999,0,99,110,15,2237.0,1,13588.28,11120.75,1037.0,337.0,337.0,250237,214785.71,2.708,1
train_35155,2,299606400,90,90,999,0,99,110,18,4366.0,1,19514.8,3627.805,4200.86,732.49,732.49,128737,90276.98,2.708,1
train_35159,2,176054400,90,90,999,0,99,900,16,12811.5,1,153635.7,137734.55,12308.52,1745.94,1745.94,150237,130906.8,2.708,1
train_35163,1,63043200,90,90,999,0,99,110,18,5494.5,1,237.0,1574.11,5284.67,867.955,867.955,250237,11239.285,2.708,1
train_35174,1,599587200,90,90,999,0,99,900,5,1787.0,2,370.05,368.05,237.0,423.0,423.0,128237,119360.945,2.708,1
train_35193,2,583686000,90,90,999,0,99,900,16,9850.5,1,39971.1,7837.775,9446.91,1390.62,1390.62,105237,556.25,2.708,1
train_35219,1,488995200,90,90,999,0,99,190,9,7041.5,1,237.0,1476.51,-991.005,1053.54,1053.54,150237,103134.93,2.708,1
train_35229,2,641487600,90,90,999,0,99,190,15,4281.5,1,12343.015,3623.0,3158.725,722.34,722.34,150237,149246.745,2.708,1
train_35246,1,276019200,90,90,999,0,99,190,18,5627.0,1,1842.32,8707.045,-501.14,883.8,883.8,350237,264248.165,2.708,1
train_35248,1,86716800,90,90,999,0,99,190,4,1192.0,1,15626.115,13409.92,771.8,303.85,303.85,185237,158416.92,2.708,1
train_35283,1,126201600,90,90,999,0,99,900,18,8346.0,1,56304.62,42373.605,2320.595,1210.08,1210.08,250237,191498.345,2.708,1
train_35312,2,349804800,90,90,999,0,99,190,15,6797.0,1,5602.31,32676.71,3600.7,1024.2,1024.2,250237,110703.465,2.708,1
train_35316,2,49824000,90,90,999,0,99,190,15,9127.5,1,50661.365,33178.205,5619.5,1303.86,1303.86,350237,162090.355,2.708,1
train_35339,2,391708800,90,90,999,0,99,110,16,8555.5,1,261.68,62174.775,-1774.405,1235.22,1235.22,300237,190374.99,2.708,1
train_35340,1,31507200,90,90,999,0,99,190,18,4511.5,1,23029.81,2385.535,5741.88,749.94,749.94,75237,17192.695,2.708,1
train_35342,2,91987200,90,90,999,0,99,190,15,5593.0,1,1522.44,16382.765,1314.23,879.72,879.72,150237,125119.07,2.708,1
train_35355,1,157737600,90,90,999,0,99,900,6,11673.5,1,28967.105,14915.12,13960.8,1609.38,1609.38,250237,185653.77,2.708,1
train_35359,1,31507200,90,90,999,0,99,200,2,1955.5,2,255.425,3789.705,237.0,443.22,443.22,140237,90515.99,2.708,1
train_35375,1,646758000,90,90,999,0,99,190,5,6710.5,1,31221.08,33580.385,-1230.44,1013.82,1013.82,285237,259653.66,2.708,1
train_35380,2,120931200,90,90,999,0,99,190,16,9112.0,1,4497.0,22657.84,13156.56,1302.0,1302.0,150237,237.0,2.708,1
train_35391,2,173376000,90,90,999,0,99,110,15,5953.5,1,50794.735,40462.085,-759.12,922.98,922.98,100237,30857.625,2.708,1
train_35394,1,31507200,90,90,999,0,99,110,18,7102.5,1,1606.515,21506.705,-10382.12,1060.91,1060.91,200237,165080.635,2.708,1
train_35408,1,333907200,90,90,999,0,99,190,17,10720.5,1,14876.2,3878.845,10466.74,1495.02,1495.02,250237,116283.73,2.708,1
train_35427,1,699379200,90,90,999,0,99,190,14,4469.0,1,8414.875,4198.495,1688.105,744.84,744.84,150237,146467.65,2.708,1
train_35500,2,278697600,90,90,999,0,99,190,15,6526.5,1,6316.935,28097.725,7036.56,991.74,991.74,160237,60510.52,2.708,1
train_35503,2,657388800,90,90,999,0,99,110,17,6925.5,1,30547.9,14567.08,5739.0,1039.62,1039.62,145237,135446.99,2.708,1
train_35528,1,31507200,90,90,999,0,99,190,18,3746.0,1,5000.17,80229.095,3605.64,658.08,658.08,150237,60170.135,2.708,1
train_35534,2,657388800,90,90,999,0,99,900,16,1192.0,1,16886.06,13003.835,1153.8,351.6,351.6,150237,149990.44,2.708,1
train_35535,1,502214400,90,90,999,0,99,900,14,927.0,4,237.0,7987.16,237.0,306.0,306.0,87237,56730.645,2.708,1
train_35560,1,386438400,90,90,999,0,99,190,5,2918.5,1,54993.2,44017.86,2811.24,558.78,558.78,150237,123394.63,2.708,1
train_35569,1,325958400,90,90,999,0,99,150,2,2804.5,1,853.2,547.085,230.63,545.1,545.1,225237,179454.81,2.708,1
train_35626,1,255110400,90,90,999,0,99,190,9,9734.0,1,10949.76,10475.98,3981.47,1376.64,1376.64,250237,120013.62,2.708,1
train_35648,2,375984000,90,90,999,0,99,110,18,6267.0,1,12604.54,32182.535,1556.345,960.645,960.645,230237,114141.135,2.708,1
train_35652,1,520527600,90,90,999,0,99,900,14,7324.0,1,15133.275,16378.14,767.28,945.7,945.7,150237,135251.195,2.708,1
train_35661,2,299606400,90,90,999,0,99,110,18,4524.0,1,37488.46,30799.225,-10202.27,751.485,751.485,150237,109615.055,2.708,1
train_35710,1,31507200,90,90,999,0,99,190,15,8762.5,1,44528.1,25801.665,6421.715,1260.06,1260.06,150237,79238.84,2.708,1
train_35720,2,189273600,90,90,999,0,99,150,2,1192.0,1,924.6,2824.575,-1615.585,351.6,351.6,93237,19858.075,2.708,1
train_35729,1,31507200,90,90,999,0,99,110,18,5843.5,1,31629.96,4566.345,7585.7,909.815,909.815,125237,237.0,2.521,1
train_35764,2,194457600,90,90,999,0,99,900,8,12811.0,1,26268.215,21071.695,-31326.46,1745.88,1745.88,300237,260237.0,2.979,1
train_35779,1,31507200,90,90,999,0,99,110,18,3833.0,1,22243.315,4397.25,3689.17,668.52,668.52,250237,159760.705,2.708,1
train_35786,1,31507200,90,90,999,0,99,110,15,5924.5,1,13770.88,16990.925,-8309.78,919.5,919.5,190237,121651.51,2.708,1
train_35812,2,31507200,90,90,999,0,99,190,18,4445.0,1,46311.57,25105.025,6134.76,741.96,741.96,240237,106237.0,2.708,1
train_35847,1,468086400,90,90,999,0,99,110,18,7614.0,1,237.0,3725.03,114.665,1122.285,1122.285,350237,318819.125,2.708,1
train_35854,1,494352000,90,90,999,0,99,190,12,4727.5,1,4316.73,9304.495,-20452.12,775.86,775.86,300237,237.0,2.708,1
train_35863,1,347126400,90,90,999,0,99,900,15,5892.0,1,7649.24,12170.225,-1220.365,915.6,915.6,245237,197057.17,2.708,1
train_35874,2,349804800,90,90,999,0,99,110,16,8676.0,1,3908.79,2148.635,1092.175,1249.68,1249.68,350237,310591.355,2.708,1
train_35883,1,273427200,90,90,999,0,99,190,14,6082.5,1,26958.54,5551.2,5848.68,938.46,938.46,150237,137646.095,2.708,1
train_35930,1,670435200,90,90,999,0,99,110,15,3685.5,1,23322.6,12180.215,3338.52,650.82,650.82,300237,285912.75,2.708,1
train_36049,2,60364800,90,90,999,0,99,190,15,7609.5,1,20077.035,10746.875,2801.43,1121.7,1121.7,180237,104005.825,2.979,1
train_36063,1,31507200,90,90,999,0,99,190,2,6907.5,1,2445.445,7561.965,3401.335,904.05,904.05,125237,57628.485,2.708,1
train_36100,1,425836800,90,90,999,0,99,150,15,6594.5,1,6646.985,8165.44,1398.485,999.9,999.9,350237,264055.255,2.708,1
train_36108,1,73497600,90,90,999,0,99,190,20,8166.5,1,15544.48,8932.89,3581.795,1188.54,1188.54,225237,78967.295,2.708,1
train_36124,1,436464000,90,90,999,0,99,900,15,6136.5,1,40950.5,26133.96,4912.02,944.94,944.94,175237,123050.78,2.708,1
train_36142,1,349804800,90,90,999,0,99,110,15,7777.5,1,7772.82,12180.345,1760.07,1141.86,1141.86,300237,228987.0,2.708,1
train_36154,1,52502400,90,90,999,0,99,190,15,8904.5,1,4169.28,293.32,4164.31,1277.1,1277.1,350237,247463.53,2.708,1
train_36192,2,365443200,90,90,999,0,99,190,15,6402.5,1,23284.98,359.94,6155.88,976.86,976.86,350237,237.0,2.708,1
train_36200,1,573148800,90,90,999,0,99,190,18,2521.5,1,237.0,4691.405,-4197.82,511.14,511.14,350237,300653.78,2.708,1
train_36216,2,73497600,90,90,999,0,99,110,15,3498.0,1,21514.16,43273.405,-31532.44,628.32,628.32,300237,242216.115,2.708,1
train_36276,1,76176000,90,90,999,0,99,900,15,5471.5,1,5262.12,1451.855,3991.735,865.14,865.14,250237,172498.63,2.708,1
train_36284,2,375984000,90,90,999,0,99,190,18,3096.5,1,5807.475,2325.26,1120.68,580.14,580.14,195237,51566.92,2.979,1
train_36285,1,412876800,90,90,999,0,99,190,17,3583.5,1,73595.96,59353.0,3919.44,638.58,638.58,200237,184155.36,2.708,1
train_36295,1,654710400,90,90,999,0,99,190,18,2289.0,1,5169.865,5692.51,-56.16,483.24,483.24,130237,126524.545,2.708,1
train_36303,2,265478400,90,90,999,0,99,110,17,11292.5,1,9872.105,5486.085,5360.16,1563.66,1563.66,150237,25726.86,2.292,1
train_36304,1,273427200,90,90,999,0,99,110,18,7398.5,1,10274.335,17827.545,2564.69,1096.43,1096.43,250237,40428.13,2.708,1
train_36317,1,336585600,90,90,999,0,99,110,0,6095.5,1,2141.34,4233.48,708.695,940.02,940.02,300237,258570.375,2.979,1
train_36324,1,31507200,90,90,999,0,99,110,14,3902.5,1,61316.985,43646.05,3755.88,676.86,676.86,50237,819.27,2.708,1
train_36341,2,607363200,90,90,999,0,99,190,14,4788.0,1,13025.115,5116.175,3028.935,783.12,783.12,150237,97436.325,2.979,1
train_36376,2,273427200,90,90,999,0,99,150,15,5762.5,1,47403.06,24902.45,6867.6,900.06,900.06,200237,110214.01,2.708,1
train_36386,2,31507200,90,90,999,0,99,150,14,8019.5,1,42822.92,14356.945,8672.935,1170.9,1170.9,250237,6941.32,2.708,1
train_36405,1,473356800,90,90,999,0,99,900,9,1932.5,2,308.525,8863.225,237.0,440.46,440.46,225237,177270.585,2.708,1
train_36409,1,444412800,90,90,999,0,99,900,15,3070.5,1,8332.375,9598.275,-442.73,577.02,577.02,165237,143236.92,2.708,1
train_36419,2,583686000,90,90,999,0,99,110,18,4426.5,1,43121.035,34857.725,2424.82,739.76,739.76,135237,114302.51,2.708,1
train_36448,1,255110400,90,90,999,0,99,190,15,4686.5,1,43615.13,26148.39,4508.52,770.94,770.94,125237,96265.24,2.708,1
train_36451,1,557420400,90,90,999,0,99,190,5,7375.5,1,75142.12,65559.075,3313.66,1093.62,1093.62,150237,115862.0,2.708,1
train_36466,2,423244800,90,90,999,0,99,900,8,12811.0,1,62836.475,35706.705,12308.04,1745.88,1745.88,200237,237.0,2.708,1
train_36468,1,31507200,90,90,999,0,99,110,8,1958.5,1,56846.205,50269.35,2715.96,443.58,443.58,200237,237.0,2.708,1
train_36472,1,31507200,90,90,999,0,99,110,2,4407.5,1,820.87,919.255,245.515,528.935,528.935,150237,60091.965,2.708,1
train_36510,2,436464000,90,90,999,0,99,150,14,4542.0,2,9325.84,1380.86,1442.4,538.35,538.35,228237,173363.305,2.708,1
train_36513,1,531158400,90,90,999,0,99,110,18,1687.0,1,4504.225,3287.5,1206.325,411.0,411.0,150237,135062.405,2.708,1
